Date,State,LGA,Latitude,Longitude,Victims,Incident_Type,Time_of_Day,Severity,Cluster_Label
2022-02-23,Zamfara,Tsafe,11.977986838217873,6.92843531305476,17,Church,Evening,Medium,1
2021-03-05,Katsina,Jibia,13.13654917365676,7.267513907209976,13,School,Evening,Medium,1
2023-05-03,Zamfara,Tsafe,11.899094601422535,6.952675097602793,55,School,Night,High,1
2021-07-16,Zamfara,Tsafe,11.961064021855204,6.964336617977727,15,Church,Night,Medium,1
2019-03-06,Zamfara,Tsafe,11.855794353025072,7.0062348324880555,53,School,Evening,High,1
2023-12-04,Kaduna,Igabi,10.751130496207054,7.66466623451663,54,Church,Night,High,1
2025-05-19,Niger,Shiroro,9.992458933585695,6.785325338305619,32,Church,Afternoon,Medium,1
2023-04-19,Zamfara,Zurmi,12.581242440802281,6.804273226232337,72,Church,Morning,High,1
2021-03-06,Zamfara,Zurmi,12.641455850927551,6.7492524780925836,42,Village,Morning,Medium,1
2022-10-20,Katsina,Kankara,11.872173200758112,7.4402942773978635,43,Church,Evening,Medium,1
2024-03-22,Zamfara,Zurmi,12.56122180272504,6.813432740237896,40,Road,Afternoon,Medium,1
2020-04-24,Katsina,Jibia,13.136095285549107,7.189079803473566,50,Village,Afternoon,Medium,1
2023-06-10,Kaduna,Igabi,10.777662466895055,7.60657155386009,54,Village,Night,High,1
2018-09-24,Zamfara,Zurmi,12.520170363183853,6.718383942648128,11,Village,Evening,Medium,1
2022-09-08,Zamfara,Tsafe,11.985270213671551,6.929792262350534,66,School,Morning,High,1
2023-05-05,Zamfara,Tsafe,12.044974722633569,6.973900168635374,28,Church,Evening,Medium,1
2020-05-22,Zamfara,Tsafe,12.003457729624845,6.897223023698807,56,School,Afternoon,High,1
2019-01-22,Katsina,Jibia,13.096567082338968,7.256670042561878,37,Village,Afternoon,Medium,1
2020-09-18,Katsina,Jibia,13.12380233962649,7.30363353378755,49,Road,Morning,Medium,1
2019-03-16,Zamfara,Tsafe,11.924748125993018,6.898137029731115,58,Village,Night,High,1
2023-02-05,Niger,Shiroro,9.898025791873728,6.810376444696956,56,Road,Night,High,1
2024-11-29,Kaduna,Igabi,10.76657830758598,7.572265262868356,48,Road,Afternoon,Medium,1
2021-06-04,Niger,Shiroro,9.956071005006791,6.808470671990886,4,Road,Night,Low,1
2022-01-20,Kaduna,Chikun,10.469148166530427,7.47706289273974,16,School,Evening,Medium,1
2021-06-10,Zamfara,Tsafe,12.002450545663828,6.9147381515959365,14,Church,Evening,Medium,1
2020-10-31,Zamfara,Tsafe,11.9506551920919,6.838476337814243,67,Village,Night,High,1
2018-11-23,Oyo,Ibadan North,7.431237450328615,3.9708003424387215,73,School,Evening,High,0
2020-06-08,Niger,Shiroro,9.95222289192123,6.786416096058156,10,School,Evening,Low,1
2022-06-28,Katsina,Kankara,11.882554173958757,7.497368159895778,67,Road,Evening,High,1
2019-07-10,Kaduna,Chikun,10.50081547902095,7.477700690792365,34,Village,Afternoon,Medium,1
2024-04-10,Kaduna,Igabi,10.776492000380866,7.659696336721132,12,Church,Morning,Medium,1
2020-06-02,Katsina,Jibia,13.072776579235011,7.1826476671079735,55,Church,Evening,High,1
2018-02-11,Zamfara,Zurmi,12.577267290137533,6.810821821126087,257,School,Morning,High,1
2020-10-12,Zamfara,Tsafe,11.939192407206928,6.940542460221634,49,Church,Evening,Medium,1
2021-10-09,Oyo,Ibadan North,7.405970061679779,3.9364658799075065,38,Road,Afternoon,Medium,0
2025-09-19,Oyo,Ibadan North,7.428788360870159,3.9986030711974845,52,Road,Afternoon,High,0
2024-02-18,Kaduna,Chikun,10.499447110406647,7.423452538890776,5,Road,Afternoon,Low,1
2021-03-08,Niger,Shiroro,9.98215415040122,6.817172450972357,47,School,Morning,Medium,1
2023-02-10,Katsina,Jibia,13.093201004066684,7.293617675005339,21,School,Afternoon,Medium,1
2023-10-17,Kaduna,Chikun,10.482930336168486,7.513040120096895,23,Church,Morning,Medium,1
2021-10-03,Niger,Rafi,10.343335811700259,6.275318348876313,10,Village,Evening,Low,1
2020-02-05,Zamfara,Zurmi,12.533422871519017,6.767582098679394,5,School,Morning,Low,1
2021-01-04,Kaduna,Chikun,10.527445503792318,7.396027953853414,69,School,Afternoon,High,1
2019-11-10,Katsina,Jibia,13.124351551106646,7.305739102309708,65,Road,Evening,High,1
2022-12-30,Kaduna,Chikun,10.472404076998888,7.433874025925943,11,Road,Morning,Medium,1
2024-01-18,Kaduna,Chikun,10.432783464036087,7.459112223878188,77,Village,Evening,High,1
2020-12-20,Niger,Rafi,10.297016156575536,6.173713204839816,61,Village,Morning,High,1
2020-02-02,Katsina,Kankara,11.901272651193306,7.389006826945685,73,Church,Night,High,1
2018-11-08,Kaduna,Chikun,10.526475022550404,7.414918305823237,31,Church,Evening,Medium,1
2019-07-18,Katsina,Kankara,11.876175136579517,7.421064306086527,55,Road,Night,High,1
2022-07-30,Kaduna,Igabi,10.803659959951101,7.652159932995787,54,Church,Evening,High,1
2019-12-08,Oyo,Ibadan North,7.2817845066076075,3.9135700280954224,22,Road,Night,Medium,0
2020-10-15,Niger,Rafi,10.260784752449045,6.259866317530744,8,School,Evening,Low,1
2020-03-21,Oyo,Ibadan North,7.314032696226158,3.7883922200944715,38,Road,Evening,Medium,0
2023-06-08,Kaduna,Chikun,10.455511720911746,7.4433493492763825,6,Church,Morning,Low,1
2019-07-20,Zamfara,Tsafe,11.984222330263949,6.943083314735568,72,Road,Evening,High,1
2022-10-30,Kaduna,Igabi,10.754274273379712,7.674848721931023,27,Church,Evening,Medium,1
2021-08-31,Zamfara,Tsafe,11.952899619348525,6.882057393448118,35,Village,Morning,Medium,1
2024-03-31,Katsina,Kankara,11.928658407814547,7.3843080691578615,34,Village,Night,Medium,1
2023-04-13,Zamfara,Tsafe,11.998234916733235,6.857938304631956,20,Road,Night,Medium,1
2024-10-21,Niger,Shiroro,10.066173267003355,6.854954278273297,231,Village,Morning,High,1
2023-01-17,Kaduna,Igabi,10.753979257159807,7.591885874600134,13,Church,Evening,Medium,1
2023-11-17,Zamfara,Tsafe,12.011593399126742,6.987290163368144,118,Road,Evening,High,1
2024-01-13,Zamfara,Tsafe,11.850735157633256,6.977191836321019,20,School,Night,Medium,1
2020-12-17,Kaduna,Chikun,10.514183848036186,7.415384017533086,48,School,Afternoon,Medium,1
2024-12-06,Zamfara,Zurmi,12.649802424569778,6.7621630718370485,17,Church,Afternoon,Medium,1
2024-07-06,Zamfara,Tsafe,12.017867315586178,6.984329868469882,70,Road,Morning,High,1
2024-10-02,Kaduna,Igabi,10.813309517117355,7.542272894806686,338,Church,Afternoon,High,1
2023-11-22,Zamfara,Zurmi,12.565330657055004,6.753533394377581,16,School,Night,Medium,1
2018-05-12,Katsina,Jibia,13.172558297097336,7.238050894275223,28,School,Evening,Medium,1
2026-03-04,Kaduna,Igabi,10.790712208200684,7.551182414555028,3,School,Afternoon,Low,1
2025-06-24,Zamfara,Zurmi,12.526153477460818,6.7242608047641745,43,Church,Evening,Medium,1
2022-10-27,Niger,Shiroro,9.991263205862378,6.864636137755843,66,Church,Night,High,1
2024-09-06,Zamfara,Zurmi,12.544901414631765,6.766837258486818,57,School,Evening,High,1
2024-08-20,Zamfara,Tsafe,11.901688105307036,6.814207921738339,18,School,Morning,Medium,1
2019-06-03,Kaduna,Chikun,10.53271291398705,7.411395587927352,45,Road,Night,Medium,1
2024-02-07,Zamfara,Zurmi,12.602733830874117,6.756336747658348,6,School,Night,Low,1
2018-02-07,Oyo,Ibadan North,7.292444906798068,3.937179396825258,221,Village,Afternoon,High,0
2018-01-03,Katsina,Kankara,11.918717164839096,7.405719595526437,6,Village,Evening,Low,1
2025-09-27,Zamfara,Zurmi,12.596906648228424,6.821525397883005,67,Village,Night,High,1
2026-03-01,Oyo,Ibadan North,7.3340222136955795,3.8930491564989427,4,Village,Night,Low,0
2023-01-10,Oyo,Ibadan North,7.40354212886765,3.945095913152464,5,Village,Morning,Low,0
2021-09-28,Zamfara,Zurmi,12.563524137656827,6.808992864264757,35,School,Evening,Medium,1
2019-07-20,Niger,Rafi,10.394260962050637,6.237915077429175,11,Village,Evening,Medium,1
2019-04-19,Zamfara,Tsafe,12.042474044716197,6.9735305279989594,9,Church,Afternoon,Low,1
2024-11-10,Kaduna,Igabi,10.812175086029225,7.572406580770661,18,Village,Evening,Medium,1
2019-05-23,Niger,Shiroro,9.974764337068734,6.694825993511921,47,Village,Evening,Medium,1
2023-07-12,Niger,Shiroro,9.957291570692021,6.846980092671084,30,Church,Afternoon,Medium,1
2021-07-10,Oyo,Ibadan North,7.42270527979283,3.973349510986414,25,Road,Afternoon,Medium,0
2022-01-29,Kaduna,Igabi,10.84416366217331,7.6016796628518755,58,Church,Evening,High,1
2024-04-23,Niger,Shiroro,10.032435356320828,6.9127703556544144,25,Village,Night,Medium,1
2020-10-18,Kaduna,Chikun,10.501316896086792,7.404636429470309,10,School,Night,Low,1
2019-06-28,Kaduna,Igabi,10.782086805929799,7.628708940747582,64,School,Morning,High,1
2025-10-15,Katsina,Kankara,11.920879093223023,7.411553798343751,59,School,Afternoon,High,1
2024-12-11,Zamfara,Tsafe,12.00116547260521,6.867506037955362,47,Village,Night,Medium,1
2022-06-16,Kaduna,Chikun,10.537219210868926,7.426281570059064,60,Road,Afternoon,High,1
2024-08-18,Zamfara,Zurmi,12.572888718200677,6.744216499314119,2,Church,Evening,Low,1
2018-11-10,Kaduna,Igabi,10.81367359495176,7.616617945455061,79,Village,Evening,High,1
2024-12-01,Zamfara,Zurmi,12.511903375417187,6.764554623419712,46,Village,Afternoon,Medium,1
2023-04-28,Katsina,Jibia,13.044618705258898,7.194391306791198,63,Church,Night,High,1
2025-11-28,Zamfara,Zurmi,12.470726948979113,6.749498851125082,8,School,Evening,Low,1
2019-11-30,Kaduna,Igabi,10.739619965266998,7.581353955700438,76,School,Afternoon,High,1
2019-06-03,Kaduna,Igabi,10.644650589033917,7.611258897168909,14,Church,Afternoon,Medium,1
2019-06-01,Kaduna,Chikun,10.616872744846921,7.4221980116653405,67,School,Afternoon,High,1
2020-11-09,Oyo,Ibadan North,7.402608367523778,3.8706965384300296,52,School,Afternoon,High,0
2019-07-31,Zamfara,Zurmi,12.596376857934,6.76692671813404,64,School,Afternoon,High,1
2019-12-11,Niger,Shiroro,9.95704548448905,6.795269981541843,29,Village,Morning,Medium,1
2025-09-11,Oyo,Ibadan North,7.3405193020498585,3.917804838933727,36,School,Afternoon,Medium,0
2025-07-09,Zamfara,Zurmi,12.648389806559823,6.737024998009991,18,Road,Morning,Medium,1
2019-03-20,Kaduna,Chikun,10.45414340400267,7.468801395692173,270,School,Afternoon,High,1
2020-08-15,Katsina,Jibia,13.016792793248618,7.17532817089518,22,Village,Night,Medium,1
2021-02-11,Oyo,Ibadan North,7.366542931746045,3.8585925752277452,73,School,Night,High,0
2022-02-28,Zamfara,Tsafe,11.974019598555667,6.938102007292953,70,School,Night,High,1
2023-05-29,Kaduna,Chikun,10.568921105601401,7.456107127296696,20,Village,Afternoon,Medium,1
2023-05-12,Zamfara,Tsafe,11.984089185393065,6.885206928992761,5,Village,Evening,Low,1
2022-08-13,Niger,Rafi,10.332294841345645,6.102346244967436,37,Road,Evening,Medium,1
2018-11-19,Niger,Shiroro,10.02464769350544,6.921481010085804,68,Road,Morning,High,1
2022-05-09,Zamfara,Tsafe,11.941658616704647,6.994888827062101,61,School,Afternoon,High,1
2019-08-24,Zamfara,Tsafe,11.868196400624873,6.8807754678378945,10,Church,Morning,Low,1
2019-02-10,Zamfara,Zurmi,12.681300944288335,6.780546224278678,17,Church,Morning,Medium,1
2018-12-30,Zamfara,Zurmi,12.579258776841495,6.801272243209209,39,Village,Afternoon,Medium,1
2020-06-05,Katsina,Kankara,11.957779434233446,7.531464132147563,1,Village,Night,Low,1
2018-02-12,Katsina,Jibia,13.113172386457576,7.193787673397083,12,Village,Afternoon,Medium,1
2024-04-28,Oyo,Ibadan North,7.4041795005761415,4.054840892017825,2,School,Night,Low,0
2020-11-04,Niger,Rafi,10.365019929419754,6.272561265965925,19,Village,Afternoon,Medium,1
2023-01-01,Niger,Shiroro,9.929686532283727,6.81280119642831,12,School,Afternoon,Medium,1
2022-03-17,Zamfara,Zurmi,12.517492963019894,6.817874757466875,10,Road,Afternoon,Low,1
2022-04-18,Katsina,Kankara,11.99193478845322,7.47555779340563,77,Road,Night,High,1
2023-07-12,Oyo,Ibadan North,7.443644337149644,3.9462718429716905,47,Road,Afternoon,Medium,0
2022-04-02,Katsina,Jibia,13.037657451693732,7.292480945264834,27,Road,Evening,Medium,1
2020-02-01,Zamfara,Tsafe,11.910005003686816,6.9081406130793965,66,School,Night,High,1
2018-12-21,Niger,Rafi,10.379761033576086,6.273910113095088,73,Church,Evening,High,1
2022-12-20,Kaduna,Igabi,10.866468340417406,7.62523573264275,119,School,Night,High,1
2019-04-04,Katsina,Jibia,13.015977221449877,7.239473991061055,51,Village,Afternoon,High,1
2019-08-16,Oyo,Ibadan North,7.448344393784493,3.9554768147717967,27,Village,Morning,Medium,0
2021-11-11,Katsina,Jibia,13.161109655077471,7.3275571024148904,66,Road,Morning,High,1
2021-04-24,Zamfara,Tsafe,11.995839939899476,6.814661895430025,24,Church,Evening,Medium,1
2026-01-15,Niger,Rafi,10.333178453676775,6.233647372062295,18,Road,Night,Medium,1
2018-11-29,Kaduna,Chikun,10.466618257469952,7.416021584786672,58,Road,Morning,High,1
2024-08-29,Katsina,Jibia,13.000392823610284,7.273708845861917,36,Road,Afternoon,Medium,1
2019-03-13,Katsina,Kankara,11.948380992010485,7.417404470989914,45,Village,Morning,Medium,1
2021-02-28,Oyo,Ibadan North,7.432101919866235,3.889535585637786,67,Church,Night,High,0
2022-11-03,Kaduna,Igabi,10.822632320358853,7.573115627172463,16,Church,Night,Medium,1
2019-01-06,Oyo,Ibadan North,7.361781139299073,3.926445368715637,78,School,Morning,High,0
2024-05-27,Zamfara,Tsafe,12.018251605241973,6.8577203044192725,12,Road,Afternoon,Medium,1
2024-10-01,Katsina,Jibia,13.036083846141013,7.21109960504909,160,Village,Morning,High,1
2025-07-25,Zamfara,Tsafe,11.956307703641773,6.95982877537645,44,Village,Afternoon,Medium,1
2018-02-09,Niger,Shiroro,9.941990527551896,6.844356667706149,44,Village,Morning,Medium,1
2021-07-13,Katsina,Jibia,13.034186294971814,7.297772140055275,78,Church,Afternoon,High,1
2018-11-21,Zamfara,Tsafe,12.01850993545983,6.9267148248623895,289,Church,Afternoon,High,1
2025-02-25,Oyo,Ibadan North,7.39615530422938,3.976216714149589,35,Road,Evening,Medium,0
2024-09-18,Oyo,Ibadan North,7.467936060642171,3.8756463811715247,25,Road,Afternoon,Medium,0
2020-02-09,Kaduna,Igabi,10.720554591448543,7.600244828067614,69,Road,Evening,High,1
2025-10-19,Kaduna,Chikun,10.488613304695773,7.415598056303896,1,Village,Morning,Low,1
2021-07-28,Katsina,Kankara,11.890215511850236,7.400807655963906,75,Church,Night,High,1
2026-02-06,Kaduna,Igabi,10.761902687615244,7.680732269321971,16,Road,Night,Medium,1
2021-12-15,Niger,Rafi,10.403819651360411,6.2027246560028635,1,School,Night,Low,1
2022-09-24,Zamfara,Zurmi,12.652910368630591,6.819314628169731,70,Church,Evening,High,1
2025-04-01,Katsina,Kankara,11.884153622733503,7.426331210878256,33,Village,Morning,Medium,1
2019-11-06,Zamfara,Tsafe,11.881114895418358,6.943557187488104,76,School,Afternoon,High,1
2023-03-27,Kaduna,Chikun,10.519994042572044,7.484167021895566,39,Road,Afternoon,Medium,1
2022-08-14,Kaduna,Igabi,10.82397561270397,7.684835321517006,45,Village,Afternoon,Medium,1
2020-07-26,Kaduna,Chikun,10.497022552941912,7.34309441802273,57,Road,Evening,High,1
2025-07-20,Zamfara,Tsafe,11.941926861665301,6.940822301905072,208,School,Morning,High,1
2020-12-02,Kaduna,Igabi,10.917734316295105,7.597890267373287,72,School,Evening,High,1
2025-04-01,Zamfara,Tsafe,11.993630386439133,6.980111939020784,28,Village,Afternoon,Medium,1
2022-04-21,Zamfara,Zurmi,12.568801134875102,6.802063576726085,39,Road,Morning,Medium,1
2018-10-14,Zamfara,Tsafe,11.99286824816948,6.856479562801028,55,School,Afternoon,High,1
2018-01-08,Oyo,Ibadan North,7.392029923807814,3.967824946392008,27,School,Evening,Medium,0
2020-08-03,Oyo,Ibadan North,7.335391818364095,3.971737566316244,19,Road,Morning,Medium,0
2023-04-02,Zamfara,Zurmi,12.649491948909034,6.8087035610447,319,Church,Evening,High,1
2023-01-27,Kaduna,Chikun,10.494042133860315,7.538200368695618,7,Road,Afternoon,Low,1
2021-03-06,Zamfara,Zurmi,12.620535108229307,6.817452197226302,25,Village,Evening,Medium,1
2024-08-31,Niger,Rafi,10.355303945690757,6.237865936159398,12,School,Afternoon,Medium,1
2020-01-01,Kaduna,Igabi,10.806013870548554,7.63877474839805,46,School,Morning,Medium,1
2023-12-13,Kaduna,Chikun,10.558309800458705,7.480520691312533,13,Road,Afternoon,Medium,1
2025-08-21,Oyo,Ibadan North,7.394802932097571,3.947489886362681,57,School,Morning,High,0
2024-03-07,Zamfara,Tsafe,11.900490048595225,6.974367841285798,49,Church,Evening,Medium,1
2023-03-10,Kaduna,Igabi,10.861706636161678,7.642479228089458,54,School,Night,High,1
2025-04-25,Niger,Shiroro,9.888653572676109,6.877178344095038,28,Road,Morning,Medium,1
2022-11-05,Kaduna,Chikun,10.510930729844535,7.405282283107164,25,Village,Afternoon,Medium,1
2020-10-18,Oyo,Ibadan North,7.412908405739435,3.88101393876416,113,School,Evening,High,0
2024-10-19,Kaduna,Chikun,10.535404283037957,7.4284807255245004,17,Village,Afternoon,Medium,1
2018-10-16,Kaduna,Chikun,10.479457443292965,7.540917174150569,47,School,Morning,Medium,1
2022-07-16,Zamfara,Tsafe,11.846255661808883,6.860322886278248,38,Church,Night,Medium,1
2018-10-06,Zamfara,Tsafe,11.980024069325317,6.926553259310793,7,Village,Night,Low,1
2025-12-24,Zamfara,Zurmi,12.541517428292083,6.741690376436828,41,Village,Afternoon,Medium,1
2021-04-28,Zamfara,Tsafe,11.875867065293866,6.868798570455681,50,Church,Morning,Medium,1
2023-06-19,Kaduna,Igabi,10.814134702580807,7.583624390323729,1,Village,Night,Low,1
2023-04-21,Kaduna,Igabi,10.747980423189727,7.6638220908247385,4,Church,Morning,Low,1
2021-10-26,Oyo,Ibadan North,7.49825280339033,3.98952742971718,4,Village,Morning,Low,0
2018-09-22,Zamfara,Tsafe,11.917221638178837,6.868603161946333,73,Church,Evening,High,1
2022-03-05,Kaduna,Chikun,10.563081806224897,7.4369530199326705,43,School,Afternoon,Medium,1
2023-06-22,Zamfara,Zurmi,12.623100808839776,6.788375880626503,18,Village,Evening,Medium,1
2022-02-26,Zamfara,Tsafe,11.922183828768572,6.92862750959021,31,Road,Afternoon,Medium,1
2022-10-18,Katsina,Kankara,11.913566899241886,7.311199977613958,48,Village,Afternoon,Medium,1
2024-04-29,Oyo,Ibadan North,7.358821195439899,3.8795668842808273,4,Road,Evening,Low,0
2024-11-10,Katsina,Kankara,11.98475802058601,7.4316752749973425,66,Church,Evening,High,1
2025-02-14,Kaduna,Igabi,10.741738369956076,7.599436530040259,18,School,Afternoon,Medium,1
2021-05-07,Kaduna,Chikun,10.470843893270908,7.349059734557116,1,Road,Morning,Low,1
2021-05-11,Niger,Shiroro,9.974931087186791,6.805361363587854,44,Village,Morning,Medium,1
2024-03-06,Oyo,Ibadan North,7.424103474503132,3.9363088951830987,18,Road,Evening,Medium,0
2023-01-23,Zamfara,Zurmi,12.638958129409875,6.775830992778077,42,Church,Morning,Medium,1
2021-02-14,Zamfara,Zurmi,12.612041937968334,6.762215854487106,27,Road,Morning,Medium,1
2024-06-15,Niger,Shiroro,9.950504535106713,6.872214161404871,76,Church,Evening,High,1
2025-07-08,Niger,Shiroro,10.03949455269375,6.749979821912107,62,Church,Night,High,1
2020-11-01,Oyo,Ibadan North,7.396582228345964,3.9005216308003803,44,Village,Afternoon,Medium,0
2021-04-02,Zamfara,Zurmi,12.650919066442391,6.766947690405993,43,Road,Afternoon,Medium,1
2018-12-12,Katsina,Kankara,11.89963227833939,7.406138947738848,58,Village,Night,High,1
2021-05-02,Kaduna,Igabi,10.806292042607396,7.690417390878678,11,Church,Afternoon,Medium,1
2021-04-02,Zamfara,Zurmi,12.448291180707871,6.704488487729155,22,Village,Morning,Medium,1
2018-10-10,Zamfara,Zurmi,12.564449056319642,6.7860627341551965,243,School,Night,High,1
2023-06-16,Kaduna,Igabi,10.845146386637133,7.72676601682992,51,Village,Morning,High,1
2018-08-19,Niger,Shiroro,10.001707111013111,6.851356686434383,45,Village,Night,Medium,1
2020-11-09,Zamfara,Tsafe,11.967049134980604,6.999431346402179,69,Village,Afternoon,High,1
2019-04-21,Kaduna,Chikun,10.411170945718794,7.467081987323239,74,School,Night,High,1
2021-01-05,Kaduna,Chikun,10.459183708360245,7.419491654610405,71,School,Afternoon,High,1
2024-07-16,Zamfara,Tsafe,11.9361177208698,6.8572432314013305,10,Village,Afternoon,Low,1
2019-04-29,Zamfara,Tsafe,12.011512010643514,6.903318772410297,6,Village,Morning,Low,1
2021-06-13,Katsina,Kankara,11.912805890259367,7.438751651755451,19,Village,Morning,Medium,1
2019-07-27,Katsina,Kankara,11.89361638225719,7.410473259701134,47,Church,Afternoon,Medium,1
2024-02-14,Zamfara,Tsafe,12.0127772301066,7.057536151526866,45,Road,Morning,Medium,1
2018-07-02,Niger,Shiroro,9.987834686412327,6.881176532209268,67,Road,Night,High,1
2023-11-22,Katsina,Kankara,11.960418277144742,7.436216301799895,77,School,Afternoon,High,1
2021-06-20,Zamfara,Zurmi,12.675183655153086,6.809819853455883,22,Village,Afternoon,Medium,1
