Date,State,LGA,Latitude,Longitude,Victims,Incident_Type,Time_of_Day,Severity,Cluster_Label
2023-10-19,Niger,Shiroro,9.902934406096144,6.863780498075153,65,Road,Afternoon,High,1
2022-05-06,Katsina,Kankara,11.950397845487531,7.427751280896746,20,Road,Night,Medium,1
2021-12-16,Zamfara,Tsafe,11.918544540968298,6.839762250604451,109,Church,Afternoon,High,1
2021-09-12,Katsina,Jibia,13.024720764549302,7.27334730829553,1,Road,Evening,Low,1
2022-06-30,Kaduna,Chikun,10.517686939136684,7.435705074611326,28,Road,Night,Medium,1
2018-11-18,Kaduna,Chikun,10.485504201098554,7.432088682868246,17,Village,Morning,Medium,1
2020-10-17,Zamfara,Tsafe,11.887815663163623,6.988484258118014,11,School,Evening,Medium,1
2021-04-21,Katsina,Jibia,13.148161448756612,7.2148186963551,61,Village,Afternoon,High,1
2019-11-06,Zamfara,Zurmi,12.478061164101051,6.739264090938294,73,Road,Night,High,1
2024-10-25,Zamfara,Tsafe,11.967832677830188,6.899046104702817,59,Church,Afternoon,High,1
2021-09-13,Katsina,Jibia,13.04599152991499,7.230663232154199,300,Village,Evening,High,1
2021-09-11,Niger,Shiroro,9.987350102464257,6.862811156876789,54,Church,Evening,High,1
2024-06-18,Katsina,Jibia,13.102310091814472,7.2309540813889885,76,Village,Morning,High,1
2024-05-02,Niger,Shiroro,10.01043677945622,6.802143471371388,22,Church,Evening,Medium,1
2023-04-28,Kaduna,Chikun,10.466665864834706,7.432499301767834,66,Village,Morning,High,1
2024-07-24,Katsina,Kankara,11.964331409597309,7.402442385668829,1,School,Afternoon,Low,1
2019-10-02,Kaduna,Chikun,10.441285132572222,7.379969880944484,13,Road,Morning,Medium,1
2024-09-16,Kaduna,Chikun,10.58755078762435,7.354373551735056,74,School,Evening,High,1
2020-10-14,Katsina,Jibia,13.062244171727844,7.16501811650688,43,Road,Morning,Medium,1
2024-01-08,Oyo,Ibadan North,7.263120106215934,3.939648385138509,68,School,Evening,High,0
2025-03-11,Niger,Shiroro,9.985142928896616,6.837467095552994,68,Church,Night,High,1
2019-03-29,Oyo,Ibadan North,7.444605148050966,3.85617681791891,70,Church,Evening,High,0
2018-07-15,Kaduna,Chikun,10.456041929232285,7.399706577691835,30,Road,Night,Medium,1
2025-06-13,Niger,Shiroro,9.951586410696224,6.863591481886681,19,Church,Morning,Medium,1
2021-09-07,Zamfara,Zurmi,12.52092160027218,6.83705855919269,23,Church,Morning,Medium,1
2024-05-10,Katsina,Kankara,11.95671824493182,7.414554680312796,66,School,Night,High,1
2018-12-14,Niger,Rafi,10.40090460090848,6.224810968887028,35,Village,Night,Medium,1
2019-07-02,Oyo,Ibadan North,7.435440620567498,3.9096014260949374,32,Village,Afternoon,Medium,0
2018-07-14,Kaduna,Chikun,10.453372711311037,7.425469421988437,41,Road,Night,Medium,1
2023-03-08,Katsina,Jibia,13.041790660668108,7.273808696584654,54,Village,Afternoon,High,1
2018-03-09,Katsina,Kankara,11.898289340315724,7.3576960492073376,65,School,Night,High,1
2020-08-01,Zamfara,Tsafe,12.066051180076624,6.908589971024889,10,School,Night,Low,1
2023-06-24,Kaduna,Chikun,10.511462668025084,7.309688092449504,41,School,Evening,Medium,1
2023-03-11,Zamfara,Tsafe,11.966866278792764,6.990446078013586,54,Village,Night,High,1
2020-12-31,Zamfara,Tsafe,11.925697512148242,6.889139387667602,25,Church,Morning,Medium,1
2018-09-04,Zamfara,Zurmi,12.504291462044758,6.819667466184304,8,Road,Evening,Low,1
2019-11-07,Zamfara,Tsafe,11.93523664895294,6.980721040173433,17,Road,Night,Medium,1
2020-04-10,Niger,Shiroro,9.99042390998993,6.8599825233456615,21,School,Evening,Medium,1
2019-10-01,Niger,Rafi,10.358991705703934,6.307711511236139,75,Church,Morning,High,1
2021-10-24,Katsina,Jibia,13.01251134653094,7.31840846465299,44,Church,Afternoon,Medium,1
2022-08-04,Kaduna,Chikun,10.511197625198651,7.439827838884979,44,Church,Morning,Medium,1
2021-05-23,Katsina,Kankara,12.029961984816676,7.466998755725026,52,Church,Night,High,1
2018-08-19,Niger,Shiroro,9.921674384577956,6.90735250594527,77,Road,Night,High,1
2022-12-14,Zamfara,Zurmi,12.618802035967798,6.8499743213486175,73,Road,Night,High,1
2021-01-16,Kaduna,Chikun,10.458235333805716,7.43209892166883,77,Village,Afternoon,High,1
2019-02-08,Niger,Rafi,10.3246178418382,6.219985671201861,77,Road,Morning,High,1
2021-10-02,Oyo,Ibadan North,7.35005738494687,3.982856838440047,109,School,Night,High,0
2018-06-29,Zamfara,Tsafe,11.979467119710987,6.961312471133641,73,Church,Afternoon,High,1
2019-06-08,Zamfara,Zurmi,12.645772240417612,6.799086708448126,15,Church,Evening,Medium,1
2025-07-20,Katsina,Jibia,13.102681147999856,7.192037357608571,30,Village,Afternoon,Medium,1
2023-10-06,Oyo,Ibadan North,7.259042389747333,3.865473863635436,47,School,Night,Medium,0
2025-11-25,Zamfara,Tsafe,12.009972892754767,6.915891955707168,3,School,Morning,Low,1
2020-03-28,Kaduna,Chikun,10.617991862737233,7.4525306524715695,78,Church,Morning,High,1
2022-07-22,Niger,Rafi,10.328402358459014,6.1326341679393295,63,Road,Afternoon,High,1
2022-06-23,Oyo,Ibadan North,7.379129180724238,3.981547832457317,33,Church,Evening,Medium,0
2019-01-26,Oyo,Ibadan North,7.369448753174841,3.981081149203652,23,Church,Evening,Medium,0
2026-02-25,Niger,Shiroro,9.933095624062078,6.8196328861871605,62,Village,Morning,High,1
2025-09-12,Niger,Rafi,10.413369495087627,6.300448959956495,46,Road,Evening,Medium,1
2018-08-27,Oyo,Ibadan North,7.469063597580957,3.909666577906154,44,Village,Evening,Medium,0
2023-09-24,Kaduna,Chikun,10.528270183014984,7.360899121565378,52,Church,Afternoon,High,1
2023-12-11,Katsina,Jibia,13.0123588287448,7.172832635696622,72,Church,Afternoon,High,1
2019-04-25,Zamfara,Zurmi,12.538485859961028,6.69209724042814,57,Church,Afternoon,High,1
2018-06-23,Kaduna,Igabi,10.778644699610952,7.622912122298623,8,School,Afternoon,Low,1
2025-09-21,Zamfara,Tsafe,11.949410819479931,6.963936170668789,14,Church,Evening,Medium,1
2018-09-18,Kaduna,Igabi,10.83385410356214,7.65812421168148,67,Church,Night,High,1
2024-02-12,Kaduna,Chikun,10.465899820239846,7.510823272892502,318,Road,Morning,High,1
2023-03-29,Kaduna,Igabi,10.755737472623144,7.6911965909234254,5,Road,Night,Low,1
2023-05-07,Zamfara,Zurmi,12.53270289367622,6.746922927874236,15,Church,Evening,Medium,1
2020-05-04,Katsina,Jibia,13.15745851578897,7.269506310630941,3,Road,Afternoon,Low,1
2024-01-29,Niger,Rafi,10.311037448732154,6.244499725064947,16,School,Afternoon,Medium,1
2024-01-30,Oyo,Ibadan North,7.378190389169177,3.947124923345521,51,School,Evening,High,0
2022-04-23,Zamfara,Tsafe,12.000295751427158,6.8986288545902825,65,Village,Night,High,1
2024-03-04,Katsina,Jibia,13.071979030901232,7.355045024896714,13,Road,Afternoon,Medium,1
2022-05-28,Zamfara,Tsafe,11.99625365699906,6.9921756449761805,43,Road,Night,Medium,1
2019-08-19,Niger,Shiroro,10.002025980319049,6.784051543947261,24,Church,Afternoon,Medium,1
2025-12-24,Niger,Rafi,10.357908915417564,6.183000446521255,10,School,Night,Low,1
2018-01-06,Kaduna,Igabi,10.764493963026055,7.66647596754931,75,Road,Evening,High,1
2024-02-21,Kaduna,Igabi,10.846312309007784,7.662447180312963,63,Road,Morning,High,1
2022-09-25,Zamfara,Zurmi,12.55087870209335,6.780229006967274,25,Village,Morning,Medium,1
2018-03-31,Zamfara,Zurmi,12.581495080401227,6.754247198850494,289,Village,Afternoon,High,1
2025-01-11,Oyo,Ibadan North,7.370376148119129,3.9458973878661694,49,Church,Evening,Medium,0
2021-05-08,Kaduna,Chikun,10.5237788186335,7.482443207093768,59,Road,Night,High,1
2024-02-09,Zamfara,Zurmi,12.478029920790664,6.623972798852811,19,School,Afternoon,Medium,1
2018-02-15,Oyo,Ibadan North,7.38428326604834,3.9794067571621374,50,Church,Evening,Medium,0
2024-07-15,Kaduna,Chikun,10.471931606554028,7.31426830988736,1,School,Morning,Low,1
2023-03-29,Zamfara,Zurmi,12.670903869135891,6.791526856391416,79,Village,Evening,High,1
2024-12-30,Oyo,Ibadan North,7.350850541285188,4.034870503422474,14,Church,Morning,Medium,0
2023-09-26,Katsina,Kankara,11.929860694466656,7.383345479899209,15,Road,Evening,Medium,1
2023-04-05,Zamfara,Zurmi,12.572061462547245,6.820246055202356,27,Village,Afternoon,Medium,1
2021-12-08,Oyo,Ibadan North,7.488786793403632,3.875813231502992,72,Village,Night,High,0
2023-07-01,Kaduna,Igabi,10.822210130534806,7.600641820010734,63,Road,Evening,High,1
2018-11-29,Zamfara,Zurmi,12.665013421215548,6.831152827762613,68,School,Afternoon,High,1
2024-12-07,Zamfara,Zurmi,12.550906032780215,6.855289556053805,64,Village,Morning,High,1
2021-06-18,Kaduna,Igabi,10.849307273702117,7.707016198990994,66,Village,Night,High,1
2019-01-09,Zamfara,Zurmi,12.651465244145216,6.7742676743244425,15,School,Morning,Medium,1
2025-12-23,Katsina,Jibia,13.063007747907784,7.185775359066965,65,School,Night,High,1
2019-10-08,Katsina,Kankara,11.97554319071346,7.385786351890159,63,School,Night,High,1
2025-08-10,Kaduna,Igabi,10.810471926532111,7.616166411414043,47,School,Morning,Medium,1
2022-12-10,Kaduna,Chikun,10.490422639616392,7.381226998616199,152,Road,Night,High,1
2022-03-01,Kaduna,Chikun,10.509306241622268,7.478515810089414,7,Church,Evening,Low,1
2019-03-15,Oyo,Ibadan North,7.377805091827585,3.921107711229829,30,School,Night,Medium,0
2018-08-06,Oyo,Ibadan North,7.393838147516536,3.860778842282078,43,Road,Night,Medium,0
2018-07-21,Kaduna,Igabi,10.734775231994572,7.569716637282394,56,Village,Evening,High,1
2023-05-24,Katsina,Kankara,11.98193030346044,7.4146579168849875,23,Church,Evening,Medium,1
2024-07-03,Niger,Shiroro,9.985431175038858,6.821462984974286,58,Church,Evening,High,1
2020-12-11,Katsina,Jibia,13.03317769741755,7.170807867947417,22,Road,Night,Medium,1
2020-07-12,Niger,Shiroro,9.985623152075894,6.872760098323195,71,School,Morning,High,1
2022-01-14,Kaduna,Igabi,10.787491536618305,7.567496324101453,30,School,Morning,Medium,1
2023-10-04,Niger,Rafi,10.363060352803302,6.287094387519041,57,Church,Afternoon,High,1
2018-08-10,Zamfara,Tsafe,11.977570333442117,6.8964964250205645,35,Village,Afternoon,Medium,1
2021-03-02,Oyo,Ibadan North,7.397570152397586,3.944922590699072,133,Village,Afternoon,High,0
2019-12-23,Katsina,Jibia,13.039078384004805,7.230547390817352,6,School,Afternoon,Low,1
2018-10-31,Kaduna,Chikun,10.503012049617624,7.441580373708405,32,Road,Night,Medium,1
2023-10-26,Niger,Rafi,10.333405001699262,6.3825494213935965,64,Village,Afternoon,High,1
2018-04-30,Zamfara,Tsafe,11.91378896413624,6.970270138741499,15,Church,Night,Medium,1
2024-05-29,Katsina,Jibia,13.168630333415711,7.168909645341827,38,Village,Afternoon,Medium,1
2020-09-17,Katsina,Kankara,11.921194378302006,7.414149370940626,51,Road,Morning,High,1
2025-10-10,Kaduna,Chikun,10.538861758454631,7.402913529337505,56,School,Afternoon,High,1
2022-03-01,Zamfara,Tsafe,11.954673544740295,6.839022198561629,58,Church,Morning,High,1
2025-06-16,Zamfara,Tsafe,12.014705872954218,6.892671184387677,76,Village,Afternoon,High,1
2023-05-16,Kaduna,Igabi,10.802468514136384,7.629392829443062,24,Church,Night,Medium,1
2019-12-02,Kaduna,Igabi,10.76561832895225,7.558187306753594,29,Village,Afternoon,Medium,1
2024-03-31,Katsina,Jibia,13.043633938924886,7.266275806938769,222,Church,Evening,High,1
2025-04-05,Zamfara,Tsafe,11.873486863475785,6.986694287275029,67,Church,Morning,High,1
2019-06-01,Zamfara,Zurmi,12.586649974061643,6.770149925911183,49,Village,Night,Medium,1
2025-10-12,Kaduna,Chikun,10.584202050341814,7.253057113746512,27,School,Evening,Medium,1
2024-05-18,Katsina,Kankara,11.937495932674093,7.416006014135933,61,Road,Night,High,1
2020-05-13,Niger,Shiroro,9.99798694875634,6.805068305210577,68,Church,Morning,High,1
2022-06-22,Kaduna,Chikun,10.56522483206913,7.384659197670079,8,Road,Morning,Low,1
2021-05-19,Zamfara,Zurmi,12.572829009465272,6.723959394655552,47,Church,Evening,Medium,1
2026-02-10,Kaduna,Chikun,10.507761007104726,7.454583441600485,78,School,Morning,High,1
2020-03-18,Zamfara,Tsafe,11.931790191006977,6.845298110335513,5,School,Evening,Low,1
2020-08-31,Niger,Shiroro,10.01172817935778,6.824301293831461,31,School,Afternoon,Medium,1
2020-11-10,Niger,Rafi,10.323418578298384,6.162676663721048,23,Road,Evening,Medium,1
2024-10-15,Zamfara,Tsafe,11.946428233221882,6.9296403919198495,38,Church,Afternoon,Medium,1
2022-09-11,Kaduna,Chikun,10.54211641554995,7.432272136616611,156,Road,Evening,High,1
2022-05-05,Niger,Rafi,10.300005000494536,6.212741611484132,13,Village,Afternoon,Medium,1
2018-03-12,Zamfara,Tsafe,11.967310520435772,6.976490142581978,24,Church,Morning,Medium,1
2022-12-26,Zamfara,Zurmi,12.60812214974158,6.682920975308147,46,School,Afternoon,Medium,1
2019-02-13,Oyo,Ibadan North,7.3604585944546255,3.9262510370461223,33,Road,Afternoon,Medium,0
2022-04-19,Kaduna,Chikun,10.505581905938822,7.47228984281786,73,School,Night,High,1
2022-08-01,Kaduna,Chikun,10.476608263303527,7.455340154687975,3,Road,Afternoon,Low,1
2021-03-24,Kaduna,Chikun,10.523206404692,7.41467028192551,15,Road,Night,Medium,1
2022-02-23,Kaduna,Chikun,10.562836871073522,7.449902410825463,24,Road,Morning,Medium,1
2018-05-14,Zamfara,Zurmi,12.544698264776544,6.7328487403828845,26,Church,Night,Medium,1
2018-02-10,Niger,Shiroro,9.913498572950187,6.911293765277086,1,Road,Afternoon,Low,1
2024-08-03,Zamfara,Zurmi,12.619863297684896,6.752595604974604,36,Village,Evening,Medium,1
2019-03-15,Katsina,Kankara,11.913994976182495,7.2897465225044895,70,Church,Night,High,1
2026-03-08,Zamfara,Tsafe,11.919566924802217,7.014481721277877,47,School,Morning,Medium,1
2021-12-19,Kaduna,Igabi,10.818967337987836,7.700601343927162,13,Church,Morning,Medium,1
2019-08-09,Katsina,Jibia,13.017712877488316,7.256125503510526,124,Road,Morning,High,1
2019-05-29,Katsina,Jibia,12.99154748481303,7.248337320394613,156,Village,Afternoon,High,1
2018-11-01,Niger,Rafi,10.22131722453017,6.284031750084695,47,Village,Evening,Medium,1
2019-03-30,Niger,Shiroro,9.979105251149583,6.78117999756681,6,Village,Morning,Low,1
2024-05-26,Kaduna,Chikun,10.56471535832748,7.439906330563995,32,School,Afternoon,Medium,1
2020-08-10,Katsina,Kankara,11.94348653535814,7.40563353177982,159,Village,Afternoon,High,1
2025-05-30,Kaduna,Chikun,10.51021073645157,7.377886420597637,73,Road,Morning,High,1
2019-07-18,Katsina,Jibia,13.15434658859651,7.174685228201837,36,School,Afternoon,Medium,1
2021-03-28,Kaduna,Igabi,10.83832721252603,7.596183342427787,60,School,Morning,High,1
2018-03-22,Kaduna,Chikun,10.510304288717087,7.371886325829427,50,Village,Evening,Medium,1
2021-02-16,Zamfara,Zurmi,12.520933703174126,6.709759152803625,33,Road,Afternoon,Medium,1
2018-01-23,Oyo,Ibadan North,7.35350652067687,4.028719837224002,24,School,Afternoon,Medium,0
2021-03-03,Zamfara,Zurmi,12.580253766961732,6.6988308735029385,73,School,Night,High,1
2025-05-15,Kaduna,Igabi,10.81874292478412,7.603205994785464,61,School,Morning,High,1
2023-02-05,Kaduna,Igabi,10.730899197627096,7.666221035236629,74,Church,Evening,High,1
2020-12-24,Oyo,Ibadan North,7.319460015318647,3.948205427212133,12,Village,Evening,Medium,0
2019-07-22,Niger,Rafi,10.321471782878406,6.192089282645552,53,School,Evening,High,1
2023-04-12,Zamfara,Zurmi,12.564651426507076,6.877112279737816,54,Village,Afternoon,High,1
2020-10-31,Kaduna,Chikun,10.503524809968193,7.345071514468853,75,Village,Afternoon,High,1
2022-04-05,Katsina,Kankara,11.984821728093804,7.444698375760219,22,Road,Evening,Medium,1
2024-04-29,Katsina,Jibia,13.06575815311289,7.224690295498013,27,Village,Evening,Medium,1
2019-11-04,Niger,Rafi,10.33119595498768,6.223448152469116,4,Church,Night,Low,1
2019-10-24,Oyo,Ibadan North,7.439401083675793,3.981973940706268,45,Village,Evening,Medium,0
2022-09-19,Kaduna,Chikun,10.499474075863514,7.520944926610016,63,Church,Night,High,1
2021-03-28,Oyo,Ibadan North,7.386614140132364,3.989586891791072,43,School,Morning,Medium,0
2025-04-06,Kaduna,Igabi,10.796359446937856,7.623815634329949,38,Road,Night,Medium,1
2018-10-01,Oyo,Ibadan North,7.445160878602683,4.002097120097631,75,Road,Night,High,0
2021-10-19,Oyo,Ibadan North,7.304483594488186,3.8971522381539594,43,School,Evening,Medium,0
2023-11-08,Kaduna,Igabi,10.724198287003656,7.593736169594503,67,Village,Afternoon,High,1
2019-02-23,Katsina,Kankara,11.922918950849471,7.367854721783784,7,Village,Morning,Low,1
2022-08-08,Niger,Rafi,10.411710101792814,6.279919900381021,61,Church,Morning,High,1
2018-10-31,Katsina,Kankara,11.95825621836763,7.394463657502777,75,Village,Evening,High,1
2019-04-30,Kaduna,Chikun,10.490155260763402,7.346276526977338,11,Road,Morning,Medium,1
2022-03-03,Niger,Shiroro,9.891777591388472,6.844550343123191,31,Road,Morning,Medium,1
2024-12-05,Niger,Shiroro,9.924011197543535,6.883460196452046,19,School,Evening,Medium,1
2023-09-19,Niger,Shiroro,9.884766265326729,6.902220609752755,12,Village,Morning,Medium,1
2024-03-06,Zamfara,Tsafe,11.980290169176788,7.0510737393239244,69,Village,Morning,High,1
2022-06-15,Oyo,Ibadan North,7.317170601337032,4.023292227614264,3,Village,Morning,Low,0
2019-04-30,Niger,Rafi,10.332367600874807,6.139462991681999,55,Church,Evening,High,1
2018-11-09,Niger,Shiroro,10.01968024016298,6.850486931638455,21,School,Morning,Medium,1
2022-09-08,Katsina,Kankara,11.885481147086995,7.441380560629622,67,Village,Evening,High,1
2020-02-13,Zamfara,Tsafe,11.98657411911033,6.865860752586541,69,Road,Evening,High,1
2020-04-05,Niger,Rafi,10.384934870015844,6.379879170135288,51,School,Afternoon,High,1
2019-10-28,Zamfara,Zurmi,12.521222673604647,6.814879536781196,67,School,Night,High,1
2024-09-28,Oyo,Ibadan North,7.361664744597247,3.900008930304147,64,Road,Morning,High,0
2023-07-03,Zamfara,Tsafe,11.95206744082655,6.930878976817148,1,Road,Evening,Low,1
2022-06-06,Kaduna,Chikun,10.525353014347926,7.438006651827258,29,School,Morning,Medium,1
2021-11-27,Kaduna,Igabi,10.72200154049404,7.691389999392584,341,Road,Evening,High,1
2019-03-02,Kaduna,Chikun,10.543472748440289,7.46083727260078,3,Road,Morning,Low,1
2024-12-28,Katsina,Jibia,13.039129593279284,7.24606457353787,68,Church,Night,High,1
2023-07-26,Oyo,Ibadan North,7.48796051800559,3.907111810728435,140,Road,Evening,High,0
2024-09-02,Katsina,Kankara,11.856061143807686,7.493613295204876,11,Village,Morning,Medium,1
2020-07-04,Kaduna,Igabi,10.807305689340062,7.683893552791374,61,Road,Afternoon,High,1
2019-08-09,Kaduna,Chikun,10.52648035194856,7.475299484468,14,Road,Night,Medium,1
2023-05-04,Niger,Shiroro,10.03951760144782,6.908607773995136,12,Church,Afternoon,Medium,1
2021-03-09,Niger,Shiroro,9.930816210618673,6.767383972006659,33,Road,Evening,Medium,1
2019-10-12,Zamfara,Zurmi,12.571877092074342,6.834590266953732,31,Village,Morning,Medium,1
2018-04-27,Oyo,Ibadan North,7.429807869968772,3.952367633633509,46,Village,Afternoon,Medium,0
2024-09-07,Kaduna,Igabi,10.779030668183529,7.630985096831656,74,School,Afternoon,High,1
2021-05-01,Zamfara,Tsafe,11.915312699045815,6.900601751554627,59,Church,Morning,High,1
2021-12-19,Zamfara,Zurmi,12.581109336845108,6.758498099728619,28,School,Afternoon,Medium,1
2018-05-18,Katsina,Kankara,11.890756187682118,7.498634583044996,13,School,Evening,Medium,1
2022-08-19,Kaduna,Igabi,10.745302880866072,7.656213354838631,69,Road,Night,High,1
2018-12-02,Kaduna,Chikun,10.552294521013794,7.375047762422256,60,Road,Morning,High,1
2022-10-19,Kaduna,Chikun,10.544197726021103,7.430325903748945,52,Road,Evening,High,1
2018-03-14,Kaduna,Igabi,10.757874930831962,7.664186455611029,69,Church,Afternoon,High,1
2020-01-02,Oyo,Ibadan North,7.30238114524295,3.886963541830233,1,Village,Night,Low,0
2020-06-16,Kaduna,Chikun,10.532685335974591,7.385137253625094,33,School,Afternoon,Medium,1
2021-05-11,Niger,Rafi,10.35020704635309,6.1505038516652135,62,Village,Morning,High,1
2025-11-23,Zamfara,Tsafe,11.965145869526165,6.804297796699995,65,Road,Morning,High,1
2023-09-19,Niger,Shiroro,10.014194888217135,6.874295116155561,51,Church,Morning,High,1
2020-11-01,Katsina,Jibia,13.067922700034533,7.287636619562617,24,Village,Evening,Medium,1
2018-03-16,Zamfara,Zurmi,12.555396234919671,6.759812231641049,21,Road,Morning,Medium,1
2022-10-26,Zamfara,Zurmi,12.543290203639057,6.626777156562089,75,Church,Night,High,1
2019-07-24,Katsina,Jibia,13.104628108892936,7.207066951641217,39,Village,Morning,Medium,1
2023-09-12,Zamfara,Zurmi,12.604358363927048,6.7609753782224615,9,Church,Night,Low,1
